component,layer,head,abs_delta,std,n,sem,ci95
pattern,11,5,0.051513671875,0.059405991346507536,8,0.02100318966211242,0.04116625173774034
pattern,14,4,0.05078125,0.055675075273379095,8,0.019684111634438915,0.038580858803500276
pattern,0,1,0.048828125,0.04788713828777887,8,0.0169306601074532,0.03318409381060827
pattern,13,2,0.048828125,0.03900665651183324,8,0.013790935665465843,0.027030233904313052
pattern,10,0,0.047607421875,0.06856980923602528,8,0.024243088547730714,0.0475164535535522
pattern,16,4,0.04736328125,0.05410392956722234,8,0.01912862774291113,0.037492110376105815
pattern,17,4,0.0458984375,0.03882461045102844,8,0.013726572663424155,0.026904082420311344
pattern,15,7,0.0458984375,0.0348604870516417,8,0.01232504339484084,0.024157085053888045
pattern,1,4,0.0458984375,0.03205913964394275,8,0.011334617520619197,0.022215850340413627
pattern,12,7,0.045166015625,0.06520912066631003,8,0.02305490570917983,0.04518761518999247
pattern,5,0,0.04443359375,0.02922703729637823,8,0.010333318133130591,0.02025330354093596
pattern,0,7,0.04296875,0.041022267744395324,8,0.014503561850856054,0.028426981227677867
pattern,10,3,0.042724609375,0.07457355789376681,8,0.02636573424194505,0.051676839114212295
pattern,11,6,0.041748046875,0.03063245676973561,8,0.010830208953141907,0.021227209548158137
pattern,12,6,0.041259765625,0.03300455162728354,8,0.011668871132836845,0.022870987420360214
pattern,13,1,0.040771484375,0.03725502286056524,8,0.013171639648982766,0.02581641371200622
pattern,1,7,0.04052734375,0.030108728922659117,8,0.010645043197059896,0.020864284666237395
pattern,15,3,0.035400390625,0.027192612842185448,8,0.009614040469444864,0.018843519320111933
pattern,17,5,0.033935546875,0.03584605839097744,8,0.012673495483534544,0.024840051147727707
pattern,6,7,0.033935546875,0.0421096325342476,8,0.014888003359120069,0.029180486583875336
pattern,0,4,0.033447265625,0.04753806403202246,8,0.016807243720761693,0.032942197692692916
pattern,15,2,0.033203125,0.034053897996411515,8,0.012039871099548783,0.023598147355115614
pattern,5,5,0.032958984375,0.03199852524492601,8,0.011313187094328056,0.02217384670488299
pattern,11,0,0.032470703125,0.03479692204586193,8,0.012302569771524321,0.02411303675218767
pattern,12,1,0.0322265625,0.0342294758548697,8,0.012101947246719778,0.023719816603570764
pattern,17,2,0.030517578125,0.019970984528557913,8,0.0070608092935574625,0.013839186215372626
pattern,11,3,0.030029296875,0.02490165987331265,8,0.008804066279610159,0.01725596990803591
pattern,2,0,0.02978515625,0.015893000178053174,8,0.005619024099650202,0.011013287235314397
pattern,17,3,0.029052734375,0.041595307051914214,8,0.01470616184097258,0.028824077208306258
pattern,17,1,0.02880859375,0.02640591154421727,8,0.009335899558164084,0.018298363134001606
pattern,1,1,0.027587890625,0.018035272703470835,8,0.006376431814586432,0.012497806356589408
pattern,2,6,0.027587890625,0.028060548593735964,8,0.00992090209722267,0.019444968110556432
pattern,1,0,0.02734375,0.02607884251238375,8,0.009220263193001284,0.018071715858282517
pattern,16,3,0.0263671875,0.017058924517447293,8,0.006031240603018216,0.011821231581915703
pattern,3,7,0.0263671875,0.017438058026785427,8,0.00616528454073224,0.012083957699835191
pattern,16,5,0.026123046875,0.022021430241757192,8,0.007785751327686511,0.015260072602265562
pattern,16,6,0.025634765625,0.027092224450248958,8,0.009578547813099511,0.018773953713675042
pattern,16,1,0.0244140625,0.019999956403412306,8,0.007071052398144077,0.01385926270036239
pattern,4,2,0.024169921875,0.025909816656162796,8,0.009160503528436436,0.017954586915735413
pattern,14,7,0.023193359375,0.029720477381332124,8,0.010507775548220674,0.020595240074512522
pattern,5,6,0.019775390625,0.019262591431997416,8,0.0068103545123956305,0.013348294844295436
pattern,8,6,0.01953125,0.015625,8,0.005524271728019902,0.010827572586919007
pattern,16,2,0.018310546875,0.010896442189658885,8,0.003852474081557495,0.00755084919985269
pattern,11,4,0.015625,0.012174901913655929,8,0.00430447785171359,0.008436776589358637
pattern,16,0,0.015625,0.009793487039500136,8,0.0034625205485465556,0.006786540275151249
pattern,5,4,0.013916015625,0.008445188863985322,8,0.0029858251570625684,0.005852217307842634
pattern,11,1,0.013671875,0.013850082194186224,8,0.004896743519750068,0.009597617298710132
pattern,3,4,0.0126953125,0.0068458951709739375,8,0.002420389449343955,0.004743963320714152
pattern,15,0,0.012451171875,0.011991683076001328,8,0.004239700210440248,0.008309812412462885
pattern,14,6,0.012451171875,0.010010190948063142,8,0.003539136950173821,0.006936708422340689
pattern,11,2,0.011962890625,0.009817801462194083,8,0.0034711169951303186,0.006803389310455424
