component,layer,head,abs_delta,std,n,sem,ci95
z,9,4,1.453125,2.4130990640632017,8,0.8531593559370004,1.6721923376365209
z,12,2,0.832275390625,0.4922876234568669,8,0.17404995842028012,0.341137918503749
z,9,3,0.5185546875,0.3631507181965556,8,0.1283931677147747,0.2516506087209584
z,6,4,0.458740234375,0.5722808017513064,8,0.20233181783061147,0.39657036294799847
z,10,1,0.44970703125,0.3051481572319021,8,0.10788616562262839,0.21145688462035164
z,8,0,0.4423828125,0.1743274454725293,8,0.06163405942027678,0.12080275646374249
z,7,2,0.432373046875,0.3211772026629977,8,0.11355328898276587,0.2225644464062211
z,12,0,0.390380859375,0.29966389583994046,8,0.10594718641260056,0.2076564853686971
z,8,1,0.388427734375,0.8196329013517827,8,0.28978399131472504,0.567976622976861
z,6,2,0.384765625,0.48960757364635915,8,0.17310241772281626,0.3392807387367199
z,6,5,0.383544921875,0.3313279340427815,8,0.11714211447908997,0.22959854437901633
z,8,7,0.37255859375,0.3654256834003162,8,0.129197489376046,0.2532270791770502
z,10,5,0.35400390625,0.28217804397891544,8,0.09976500419972346,0.195539408231458
z,11,6,0.3291015625,0.600742099144641,8,0.21239440602470847,0.4162930358084286
z,6,1,0.307373046875,0.23751830410514022,8,0.08397540174433661,0.16459178741889977
z,15,6,0.299560546875,0.4450982135140229,8,0.1573659825348917,0.3084373257683877
z,9,2,0.28125,0.22191586645779585,8,0.07845910701259787,0.1537798497446918
z,14,0,0.260986328125,0.39861791463661694,8,0.14093271527099607,0.2762281219311523
z,12,3,0.260498046875,0.16094013270157237,8,0.056900929599172326,0.11152582201437776
z,17,6,0.25390625,0.12969018930085982,8,0.045852406154002504,0.08987071606184491
z,7,6,0.24560546875,0.2374100134608689,8,0.08393711521988496,0.16451674583097453
z,17,7,0.215576171875,0.17900058403437413,8,0.06328626340352919,0.12404107627091722
z,7,5,0.214111328125,0.1880396388856252,8,0.06648205189394758,0.13030482171213725
z,5,2,0.205322265625,0.234443436576475,8,0.08288827190395187,0.16246101293174567
z,13,3,0.195068359375,0.2585100258208208,8,0.09139709613130592,0.17913830841735962
z,8,3,0.192626953125,0.2287478728124742,8,0.08087458602384918,0.1585141886067444
z,11,7,0.1865234375,0.14858061122812796,8,0.05253117887612568,0.10296111059720632
z,10,6,0.183349609375,0.24581997752759463,8,0.08691048653044343,0.17034455359966913
z,17,0,0.18115234375,0.1293693908781264,8,0.04573898678394813,0.08964841409653833
z,6,3,0.180419921875,0.13920701846451913,8,0.0492171133725112,0.09646554221012195
z,9,5,0.169189453125,0.24420186173976924,8,0.08633839620728527,0.16922325656627912
z,9,0,0.16845703125,0.12954619123449734,8,0.04580149514940118,0.0897709304928263
z,10,7,0.163818359375,0.1551876465180172,8,0.05486711860463543,0.10753955246508544
z,10,2,0.162841796875,0.07599594423758561,8,0.026868623756535755,0.052662502562810076
z,16,4,0.1611328125,0.16747813002714232,8,0.059212460721317334,0.11605642301378197
z,15,4,0.14794921875,0.1778638718295659,8,0.06288437494939049,0.12325337490080536
z,5,7,0.147705078125,0.136646734461121,8,0.04831191628222807,0.09469135591316702
z,13,4,0.14697265625,0.10309492721351327,8,0.03644956106930438,0.07144113969583658
z,5,5,0.136474609375,0.07994829346106629,8,0.028265990225306042,0.05540134084159984
z,7,0,0.13232421875,0.2588456495579197,8,0.09151575704152085,0.17937088380138086
z,10,0,0.125,0.1343139915492532,8,0.047487167116354784,0.09307484754805538
z,5,3,0.118896484375,0.12426295286570226,8,0.04393358831080119,0.08610983308917033
z,12,6,0.115966796875,0.11136452598428764,8,0.03937330575355763,0.07717167927697295
z,14,1,0.1142578125,0.06488710093497425,8,0.02294105454132813,0.044964466901003135
z,12,4,0.110595703125,0.1327999333438936,8,0.046951866704294326,0.09202565874041688
z,4,7,0.107666015625,0.07526458210778225,8,0.02661004819579226,0.05215569446375283
z,13,2,0.107421875,0.08801764135519732,8,0.031118935533152762,0.06099311364497941
z,6,6,0.103515625,0.10007060147224987,8,0.03538030044922219,0.06934538888047549
z,8,4,0.1015625,0.10398048838260818,8,0.03676265422321563,0.07205480227750263
z,14,2,0.096435546875,0.03782840614891907,8,0.013374361254689783,0.026213748059191973
z,11,0,0.095703125,0.11058403826994782,8,0.03909736167583639,0.07663082888463932
z,8,5,0.0947265625,0.09330133525387646,8,0.03298700342588776,0.06465452671474002
z,9,1,0.09228515625,0.08333460488938742,8,0.02946323211239373,0.057747934940291706
z,7,7,0.08984375,0.09203699124100281,8,0.03253999031325998,0.06377838101398955
z,7,1,0.087890625,0.10843425144372378,8,0.03833729725437213,0.07514110261856936
z,16,1,0.086669921875,0.10765719709744995,8,0.038062567055571775,0.07460263142892068
z,13,0,0.083740234375,0.06718488415666735,8,0.02375344359020606,0.04655674943680388
z,7,3,0.08251953125,0.07721110277054412,8,0.027298247175971586,0.05350456446490431
z,15,1,0.081298828125,0.07975379045825685,8,0.028197223029182195,0.0552665571371971
z,15,5,0.079345703125,0.03946413914283999,8,0.01395268020079581,0.027347253193559788
z,6,0,0.079345703125,0.08250116190566915,8,0.02916856551963396,0.057170388418482564
z,13,5,0.079345703125,0.05586013107474078,8,0.019749538740459295,0.038709095931300216
z,13,1,0.076171875,0.061551111618864014,8,0.021761604207634417,0.042652744246963456
z,12,1,0.070556640625,0.054612088271485185,8,0.019308288975762745,0.03784424639249498
z,13,6,0.069091796875,0.04259856647046948,8,0.01506086761004743,0.029519300515692962
z,6,7,0.068603515625,0.08268920274535646,8,0.029235047996075417,0.05730069407230782
z,5,0,0.068359375,0.07620406256746233,8,0.02694220469770828,0.05280672120750823
z,13,7,0.067138671875,0.04322087027186931,8,0.015280885229011425,0.029950535048862394
z,3,2,0.06640625,0.089027248662779,8,0.03147588561991601,0.06169273581503538
z,12,5,0.063720703125,0.037101113683343304,8,0.013117224537532527,0.025709760093563752
z,11,5,0.06201171875,0.04099236691760812,8,0.014492990312163894,0.02840626101184123
z,12,7,0.061279296875,0.058713953154480296,8,0.02075851721290115,0.04068669373728625
z,14,4,0.060791015625,0.0570426914510886,8,0.020167636971098322,0.03952856846335271
z,11,4,0.056396484375,0.039193940411093926,8,0.013857150523052987,0.027160015025183854
z,4,1,0.055419921875,0.06089185185715303,8,0.021528520683599787,0.04219590053985558
z,3,0,0.0546875,0.05011148285857958,8,0.017717084672307527,0.03472548595772275
z,8,2,0.053466796875,0.06785879778457306,8,0.023991708038319137,0.047023747755105504
z,16,5,0.052978515625,0.06805526664136254,8,0.02406117026878304,0.047159893726814756
z,9,7,0.051025390625,0.02802168018468002,8,0.009907160039413974,0.019418033677251388
z,10,4,0.049560546875,0.04413170416926645,8,0.015602913641703468,0.030581710737738795
z,16,7,0.049560546875,0.07598160115155045,8,0.026863552709836452,0.052652563311279446
z,15,2,0.046142578125,0.03688012925651698,8,0.01303909474415977,0.02555662569855315
z,4,5,0.04541015625,0.034113855607241776,8,0.012061069316149694,0.0236396958596534
z,9,6,0.0439453125,0.0307401205002605,8,0.010868273830112902,0.021301816707021286
z,14,5,0.043701171875,0.027698934772818037,8,0.009793052304751748,0.019194382517313428
z,4,6,0.04296875,0.05122998847110938,8,0.018112536124015043,0.03550057080306948
z,15,3,0.042724609375,0.0317420370373926,8,0.011222504818907426,0.021996109445058552
z,4,3,0.04150390625,0.02305656765007436,8,0.00815172766812698,0.01597738622952888
z,17,4,0.0390625,0.034372463380434135,8,0.012152500971195627,0.02381890190354343
z,16,2,0.0390625,0.03327690070507941,8,0.011765161072716527,0.02305971570252439
z,16,3,0.037841796875,0.01955739043106046,8,0.006914581698057872,0.01355258012819343
z,17,5,0.035400390625,0.021508141785171964,8,0.007604276453508415,0.014904381848876493
z,16,0,0.03515625,0.02730386121143988,8,0.00965337270759274,0.01892061050688177
z,11,1,0.0322265625,0.02572114883145427,8,0.009093799379314878,0.01782384678345716
z,15,0,0.03076171875,0.05458526397141669,8,0.019298805153523238,0.037825658100905546
z,15,7,0.0283203125,0.028913036124283233,8,0.010222301954086143,0.02003571183000884
z,7,4,0.02734375,0.02002718576442674,8,0.007080679431054419,0.013878131684866662
z,17,3,0.025146484375,0.02447119431309179,8,0.008651873721260441,0.016957672493670466
z,14,7,0.0244140625,0.012997561047826022,8,0.004595331777901954,0.00900685028468783
z,14,3,0.021484375,0.020243702173233322,8,0.007157229541507065,0.014028169901353848
z,3,5,0.021240234375,0.016288824965080342,8,0.005758969295184518,0.011287579818561657
z,10,3,0.020751953125,0.016537840549071293,8,0.005847009599215084,0.011460138814461564
z,3,1,0.0185546875,0.019108140254758852,8,0.006755747775001814,0.013241265639003555
z,11,3,0.01806640625,0.02315091717017519,8,0.008185085260859476,0.016042767111284575
z,8,6,0.01708984375,0.015755246765498186,8,0.005570320913575593,0.010917828990608162
z,4,4,0.015869140625,0.008761893771936698,8,0.0030977972510863082,0.006071682612129164
z,5,1,0.015869140625,0.0071142714569771845,8,0.002515274795215233,0.004929938598621857
z,16,6,0.015869140625,0.010566362411613576,8,0.0037357732568633006,0.007322115583452069
z,4,2,0.01513671875,0.013918768818344774,8,0.004921027908609729,0.009645214700875069
z,2,0,0.0146484375,0.014874556847390447,8,0.005258950006967289,0.010307542013655887
z,2,2,0.013916015625,0.009536228711012486,8,0.0033715659942513887,0.0066082693487327215
z,1,1,0.013916015625,0.013669383542120545,8,0.004832856898636613,0.009472399521327762
z,3,6,0.013916015625,0.013428051437003445,8,0.00474753311461345,0.009305164904642362
z,17,2,0.013671875,0.011994523024667789,8,0.004240704283920386,0.008311780396483956
z,17,1,0.013427734375,0.007487484616737566,8,0.0026472255732625455,0.005188562123594589
z,3,7,0.0126953125,0.00774243132003996,8,0.002737362844635684,0.005365231175485941
z,2,5,0.01220703125,0.00966747552403483,8,0.0034179687499999996,0.0066992187499999994
z,1,2,0.011474609375,0.005367922156130299,8,0.0018978470787406236,0.0037197802743316223
z,2,3,0.010986328125,0.008347834730736185,8,0.0029514052731640667,0.005784754335401571
z,0,4,0.010498046875,0.011480915226851454,8,0.004059116505567276,0.007955868350911862
z,1,6,0.010498046875,0.005615992524517396,8,0.001985553198589604,0.003891684269235624
z,3,3,0.01025390625,0.006582101625047684,8,0.0023271243467651056,0.004561163719659607
z,0,2,0.01025390625,0.014456518062141616,8,0.0051111509770430715,0.01001785591500442
z,0,6,0.01025390625,0.008843149548962322,8,0.003126525506559008,0.006127989992855656
z,5,6,0.01025390625,0.009999978201706153,8,0.0035355261990720386,0.006929631350181195
z,1,4,0.009521484375,0.006036885190686051,8,0.002134361227789375,0.004183348006467175
z,0,5,0.009521484375,0.005265422563271657,8,0.0018616080001510207,0.0036487516802960005
z,2,1,0.009521484375,0.0073404767472523965,8,0.00259525044256217,0.005086690867421853
z,4,0,0.009521484375,0.008183004395118248,8,0.0028931289491337174,0.005670532740302086
z,1,5,0.008544921875,0.007523787785292314,8,0.0026600606815943557,0.005213718935924937
z,1,3,0.008544921875,0.00531691936388379,8,0.0018798148686121462,0.0036844371424798066
z,5,4,0.008056640625,0.006126491353947122,8,0.0021660417906283814,0.004245441909631628
z,14,6,0.007568359375,0.0071142714569771845,8,0.002515274795215233,0.004929938598621857
z,2,7,0.00732421875,0.009439302357163656,8,0.0033372973532102917,0.006541102812292172
z,11,2,0.00732421875,0.008965551904609168,8,0.0031698012744145543,0.006212810497852527
z,0,7,0.00634765625,0.0050877741430832785,8,0.001798799798859881,0.003525647605765367
z,2,4,0.005615234375,0.004359514506696357,8,0.00154132113518306,0.0030209894249587977
z,0,3,0.00537109375,0.0058825805363582635,8,0.0020798062940674627,0.004076420336372227
z,2,6,0.00537109375,0.006582101625047684,8,0.0023271243467651056,0.004561163719659607
z,1,0,0.004638671875,0.004167792758451355,8,0.0014735372610405696,0.0028881330316395163
z,3,4,0.004638671875,0.005899924791794225,8,0.0020859384143841627,0.004088439292192959
z,1,7,0.004150390625,0.005367922156130299,8,0.0018978470787406236,0.0037197802743316223
z,0,0,0.00341796875,0.004398404790857825,8,0.0015550709270094833,0.003047939016938587
z,0,1,0.00341796875,0.005694288959809864,8,0.0020132351687586233,0.003945940930766901
