component,layer,head,abs_delta,std,n,sem,ci95
z,0,5,2.4625537109375,2.59193176351718,50,0.36655450527116096,0.7184468303314755
z,6,3,1.553212890625,2.154547895340721,50,0.30469908543732555,0.597210207457158
z,1,2,1.220966796875,1.8097761902238845,50,0.2559410033074528,0.5016443664826075
z,9,4,1.118828125,1.4252281500746562,50,0.20155769793114955,0.3950530879450531
z,6,2,0.8984765625,2.339314850237827,50,0.3308290787867121,0.6484249944219557
z,9,3,0.8124609375,2.187255400481272,50,0.30932462517344106,0.6062762653399445
z,8,7,0.8014453125,1.896368614564685,50,0.26818702139760536,0.5256465619393065
z,10,1,0.78578125,2.1757241590057763,50,0.30769386136487653,0.603079968275158
z,6,4,0.6497265625,1.5783396559984058,50,0.22321093475442308,0.4374934321186692
z,2,2,0.6484765625,1.3481077725607238,50,0.19065122954959593,0.373676409917208
z,7,5,0.598828125,1.0412232411450437,50,0.14725120290853924,0.2886123577007369
z,9,0,0.5859765625,1.8802376178806703,50,0.2659057539690925,0.5211752777794213
z,7,6,0.58162109375,1.0008022844410756,50,0.1415348163910545,0.2774082401264668
z,8,1,0.514609375,0.9644850461293792,50,0.13639878329422084,0.2673416152566728
z,3,6,0.50517578125,1.1958229183117903,50,0.16911489892731077,0.3314652018975291
z,6,5,0.501201171875,0.8692081107199053,50,0.1229245898704785,0.24093219614613784
z,8,0,0.497138671875,1.385743268999253,50,0.19597369249859717,0.3841084372972504
z,5,7,0.4948046875,0.9130496567842552,50,0.12912472077443932,0.25308445271790103
z,8,3,0.46103515625,0.656646527160299,50,0.09286384243952878,0.1820131311814764
z,12,2,0.4597265625,0.3706344268153467,50,0.05241562330846416,0.10273462168458974
z,5,3,0.45375,0.9721761695821616,50,0.13748647240390188,0.26947348591164766
z,3,3,0.4336328125,0.8305369933290426,50,0.11745566800185048,0.23021310928362693
z,8,4,0.396318359375,1.1376455107854362,50,0.1608873710525631,0.31533924726302365
z,7,2,0.3925390625,0.5711019795225095,50,0.08076601649388546,0.1583013923280155
z,4,3,0.38921875,0.4145135037178272,50,0.05862106187445416,0.11489728127393015
z,4,4,0.3844140625,0.5344251384038516,50,0.07557912788038454,0.1481350906455537
z,12,0,0.3842578125,0.35761204227530324,50,0.05057398002536744,0.09912500084972019
z,11,6,0.364609375,0.8535844818959502,50,0.12071507509284643,0.236601547181979
z,9,6,0.35587890625,0.7557981433436902,50,0.10688599847330513,0.20949655700767805
z,11,7,0.35115234375,1.019547058025868,50,0.14418572769377716,0.28260402627980324
z,6,6,0.35109375,0.5348398334184851,50,0.07563777461177884,0.14825003823908653
z,7,0,0.3467578125,0.7348010581632459,50,0.10391656221005638,0.2036764619317105
z,5,0,0.34,0.44615781409868166,50,0.06309624316570897,0.12366863660478958
z,9,5,0.325,0.7669724345190649,50,0.10846628188631721,0.21259391249718174
z,13,3,0.3187890625,0.5858097078436907,50,0.08284600338023679,0.1623781666252641
z,17,7,0.29349609375,0.2628996221502702,50,0.03717962111876742,0.07287205739278414
z,9,2,0.2934375,0.42108695383037553,50,0.059550688104529036,0.1167193486848769
z,10,5,0.2933984375,0.5160716111036233,50,0.07298354715784776,0.1430477524293816
z,11,0,0.277548828125,1.165364986388439,50,0.16480749688652677,0.32302269389759247
z,6,1,0.26875,0.6242006756868992,50,0.08827530611988627,0.17301959999497707
z,4,1,0.260859375,0.44605630405043195,50,0.06308188747701378,0.123640499454947
z,17,6,0.2540625,0.22009817109346053,50,0.03112658186138858,0.06100810044832161
z,2,3,0.24060546875,0.4282522779773371,50,0.060564017963272286,0.11870547520801368
z,10,2,0.22802734375,0.47678536200267996,50,0.06742763252851557,0.13215815975589051
z,4,5,0.2266796875,0.7467015620502983,50,0.10559954760967069,0.20697511331495455
z,5,2,0.22263671875,0.5415931560353828,50,0.07659283865536863,0.15012196376452253
z,2,1,0.221171875,0.29272804737807295,50,0.04139799746890647,0.08114007503905668
z,4,0,0.2203515625,0.5026705815053647,50,0.0710883553770857,0.13933317653908797
z,8,5,0.21814453125,0.43898283411403266,50,0.062081547765304355,0.12167983361999654
z,4,6,0.2174609375,0.40001209201830606,50,0.05657025256455229,0.11087769502652248
z,3,2,0.21390625,0.40401000294506517,50,0.057135642549930525,0.11198585939786383
z,10,7,0.19908203125,0.484451338557991,50,0.06851176532985108,0.1342830600465081
z,3,1,0.19875,0.3557206440990366,50,0.05030649593009504,0.09860073202298628
z,7,3,0.19392578125,0.545209106615479,50,0.0771042112904929,0.1511242541293661
z,7,4,0.193642578125,0.40776915898959915,50,0.0576672674960562,0.11302784429227014
z,12,4,0.19216796875,0.5094502116612534,50,0.07204713986851884,0.14121239414229692
z,6,0,0.190615234375,0.30174931301005653,50,0.04267379708955862,0.08364064229553489
z,17,0,0.188515625,0.22787518045086302,50,0.032226417072182684,0.06316377746147805
z,0,0,0.184140625,0.3147934911238954,50,0.044518522449418736,0.08725630400086072
z,3,0,0.1740234375,0.1952464213794547,50,0.027612013711963704,0.05411954687544886
z,1,5,0.17265625,0.328773029154549,50,0.04649552767728481,0.09113123424747824
z,12,1,0.1723046875,0.359689686649062,50,0.05086780331048322,0.0997008944885471
z,9,7,0.1704296875,0.17212385686678794,50,0.024341989278897688,0.04771029898663947
z,12,3,0.1648046875,0.18891667999498943,50,0.026716853100741202,0.05236503207745276
z,3,5,0.1589453125,0.3141592117956224,50,0.04442882180658108,0.08708049074089892
z,7,7,0.156142578125,0.2706665084397441,50,0.038278024711565786,0.07502492843466894
z,2,5,0.155625,0.29096584695319827,50,0.04114878469485873,0.08065161800192311
z,7,1,0.15546875,0.29064046129256327,50,0.041102768213431555,0.08056142569832585
z,13,4,0.1548046875,0.34387064725693284,50,0.0486306533052769,0.09531608047834271
z,0,7,0.1537109375,0.21364069544900197,50,0.030213356897879854,0.05921817951984451
z,0,1,0.1515234375,0.19823314130297645,50,0.028034399694249146,0.05494742340072833
z,2,7,0.146875,0.287870716098151,50,0.040711067091606004,0.07979369149954776
z,4,7,0.14556640625,0.18696969847743092,50,0.026441508333959102,0.05182535633455984
z,8,2,0.145078125,0.26500440991198565,50,0.037477283058620914,0.07345547479489699
z,9,1,0.1441015625,0.1403896807413051,50,0.019854099052158257,0.038914034142230186
z,14,2,0.1412109375,0.1402748228700436,50,0.019837855696229922,0.038882197164610645
z,0,4,0.1393359375,0.33600414482281293,50,0.04751816186219956,0.09313559724991113
