component,layer,head,abs_delta,std,n,sem,ci95
pattern,9,22,1.013916015625,0.6494766287160998,8,0.22962466419366587,0.4500643418195851
pattern,6,6,0.739013671875,0.5778590588518511,8,0.20430402954211005,0.4004358979025357
pattern,8,28,0.54345703125,0.41731600346254905,8,0.14754348797301858,0.2891852364271164
pattern,0,0,0.47412109375,0.3881727575278853,8,0.13723979455992458,0.26898999733745216
pattern,7,8,0.3798828125,0.5445732411689082,8,0.19253571584163603,0.3773700030496066
pattern,9,13,0.37939453125,0.42095653523666104,8,0.1488306103253184,0.2917079962376241
pattern,2,27,0.35205078125,0.13472619279476464,8,0.047632902264312126,0.09336048843805177
pattern,3,1,0.3515625,0.39295621341121734,8,0.13893100160622995,0.2723047631482107
pattern,6,25,0.3447265625,0.2958434115355546,8,0.10459644123307656,0.20500902481683006
pattern,9,0,0.32763671875,0.26769673221791607,8,0.09464508732638388,0.1855043711597124
pattern,8,27,0.31884765625,0.1664491778444881,8,0.058848671188381586,0.11534339552922791
pattern,2,12,0.318359375,0.25443368981162995,8,0.08995589371405906,0.17631355167955576
pattern,8,31,0.3095703125,0.18047128650814856,8,0.06380623524968607,0.1250602210893847
pattern,14,24,0.30224609375,0.27194216044323577,8,0.09614607286996606,0.18844630282513347
pattern,8,14,0.30078125,0.14697647994996393,8,0.05196403282377406,0.10184950433459716
pattern,9,21,0.29248046875,0.2785118877792241,8,0.09846882224487803,0.19299889159996095
pattern,4,7,0.28857421875,0.21791571515412286,8,0.07704483995629818,0.15100788631434445
pattern,9,4,0.2880859375,0.27761281277018557,8,0.0981509512270348,0.1923758644049882
pattern,5,17,0.28271484375,0.1966354469723068,8,0.06952112898788296,0.1362614128162506
pattern,3,28,0.28271484375,0.19999888283553777,8,0.07071028314137127,0.13859215495708768
pattern,8,13,0.27783203125,0.08326918539907587,8,0.029440102829783196,0.05770260154637506
pattern,4,11,0.27197265625,0.381768674713636,8,0.13497560936730663,0.264552194359921
pattern,4,3,0.27197265625,0.20175682661648905,8,0.07133181012559896,0.13981034784617397
pattern,10,16,0.26806640625,0.2586813813201738,8,0.091457679449099,0.179257051720234
pattern,5,31,0.26123046875,0.2425601746363466,8,0.08575797216557694,0.16808562544453082
pattern,0,3,0.26025390625,0.33458470286634384,8,0.1182935561390389,0.23185537003251624
pattern,13,26,0.26025390625,0.3234138938234603,8,0.11434407872625742,0.22411439430346453
pattern,13,27,0.25830078125,0.24001253276981024,8,0.08485724474564564,0.16632019970146544
pattern,0,9,0.255859375,0.13656719916727023,8,0.048283796309415296,0.09463624076645398
pattern,8,11,0.25537109375,0.19193437412958822,8,0.06785904874491384,0.13300373554003114
pattern,4,15,0.2509765625,0.27710982652556954,8,0.09797311873482902,0.19202731272026485
pattern,8,25,0.2490234375,0.19157984565928335,8,0.06773370400217571,0.1327580598442644
pattern,15,11,0.23876953125,0.1741358694893997,8,0.061566327081885065,0.12067000108049472
pattern,9,15,0.2353515625,0.1655669488478339,8,0.058536756135334794,0.11473204202525619
pattern,3,15,0.23046875,0.2154465973927762,8,0.07617187499999999,0.14929687499999997
pattern,0,2,0.22705078125,0.19989531365765814,8,0.07067366590737098,0.13852038517844711
pattern,9,19,0.22607421875,0.23287688523500527,8,0.0823344123656368,0.16137544823664812
pattern,8,12,0.224609375,0.1881267426948234,8,0.0665128477410232,0.13036518157240548
pattern,3,29,0.22412109375,0.08598663114641483,8,0.03040086498750816,0.059585695375515994
pattern,4,5,0.2197265625,0.19482920114802524,8,0.06888252465246326,0.135009748318828
pattern,8,1,0.2177734375,0.16656454681635705,8,0.05888946027955511,0.11542334214792802
pattern,8,0,0.21728515625,0.2043973873970724,8,0.07226538934264182,0.14164016311157795
pattern,3,30,0.21533203125,0.08316440717611255,8,0.029403058133794176,0.057629993942236585
pattern,6,16,0.21533203125,0.2471361982486449,8,0.08737584082913989,0.17125664802511417
pattern,8,29,0.21484375,0.1384535977016049,8,0.048950738907239506,0.09594344825818943
pattern,11,27,0.2109375,0.1537466880450484,8,0.054357662850813206,0.10654101918759389
pattern,7,14,0.21044921875,0.10109864670948841,8,0.03574376932853115,0.07005778788392104
pattern,5,3,0.21044921875,0.21922220140184726,8,0.07750675259894463,0.15191323509393148
pattern,9,20,0.20751953125,0.2526664226447886,8,0.08933107041513813,0.17508889801367072
pattern,4,4,0.20458984375,0.1304767276618939,8,0.04613048945837778,0.09041575933842044
pattern,5,27,0.203125,0.17583704471652967,8,0.06216778335143015,0.12184885536880309
pattern,10,14,0.1962890625,0.20108381611189038,8,0.07109386497979321,0.1393439753603947
pattern,2,31,0.19580078125,0.18545947777212093,8,0.06556982718399124,0.1285168612806228
pattern,6,21,0.19384765625,0.1752775210500855,8,0.06196996186204164,0.12146112524960162
pattern,7,2,0.193359375,0.15069650884814104,8,0.05327926165382954,0.1044273528415059
pattern,12,5,0.193359375,0.12579961877852186,8,0.04447688175448767,0.08717468823879583
pattern,10,6,0.18896484375,0.15367489494499753,8,0.05433228015686902,0.10649126910746327
pattern,3,21,0.18603515625,0.22758905269758606,8,0.0804648812431428,0.1577111672365599
pattern,12,2,0.18359375,0.26241329084490667,8,0.09277710871495563,0.18184313308131303
pattern,7,9,0.18310546875,0.12460592002879357,8,0.04405484551417429,0.0863474972077816
pattern,14,19,0.1787109375,0.18881779747823363,8,0.0667571725027836,0.13084405810545585
pattern,3,17,0.17724609375,0.19445052537470522,8,0.06874864254887045,0.13474733939578606
pattern,2,26,0.1748046875,0.08967982911135572,8,0.03170660765014519,0.062144950994284576
pattern,0,16,0.173828125,0.1208865595004554,8,0.042739852988541535,0.08377011185754141
pattern,10,8,0.17333984375,0.1743672980869968,8,0.061648149447245774,0.12083037291660172
pattern,8,10,0.17333984375,0.1872549726636088,8,0.06620463049066967,0.12976107576171256
pattern,6,29,0.17333984375,0.08427101468899713,8,0.02979430297203051,0.0583968338251798
pattern,5,19,0.171875,0.16473872119559724,8,0.058243933440703416,0.1141581095437787
pattern,5,16,0.17041015625,0.29709473702366324,8,0.10503885160213315,0.205876149140181
