component,layer,head,abs_delta,std,n,sem,ci95
z,13,2,0.6187109375,0.6695889452349518,50,0.09469417675663644,0.18560058644300742
z,24,1,0.4686328125,0.1746100839125795,50,0.024693594879627412,0.048399445964069726
z,11,6,0.4430859375,0.5201240135961727,50,0.07355664341436355,0.14417102109215255
z,23,1,0.42650390625,0.41306145133182814,50,0.058415710656698545,0.11449479288712915
z,21,6,0.3969921875,0.19551201942442628,50,0.027649574947697562,0.054193166897487224
z,25,7,0.3515234375,0.23852175375719037,50,0.033732069908443435,0.06611485702054913
z,15,2,0.33845703125,0.3112528982434771,50,0.04401780700238582,0.08627490172467621
z,19,5,0.338046875,0.2060553354551424,50,0.029140625000000003,0.057115625
z,11,1,0.328984375,0.2524068265609058,50,0.035695715735798654,0.06996360284216536
z,25,6,0.30796875,0.168382799032812,50,0.0238129238062546,0.04667333066025902
z,16,1,0.29388671875,0.2293866546254548,50,0.032440171799871124,0.0635827367277474
z,11,5,0.2932421875,0.26356128101552795,50,0.03727319381285862,0.07305545987320289
z,7,3,0.2798828125,0.30021964874824447,50,0.04245746989506541,0.0832166409943282
z,11,4,0.2771484375,0.4690230009254367,50,0.06632986889736812,0.13000654303884152
z,8,3,0.268203125,0.351617953747247,50,0.04972628789632324,0.09746352427679354
z,14,4,0.2676171875,0.2613414439947682,50,0.03695926145075699,0.07244015244348369
z,9,2,0.25796875,0.31718129517908145,50,0.044856208937332095,0.08791816951717091
z,15,7,0.2518359375,0.1946402693310218,50,0.0275262908671883,0.05395153009968907
z,19,4,0.2483203125,0.14639799217428984,50,0.02070380260370709,0.0405794531032659
z,15,6,0.24119140625,0.29128278235231636,50,0.04119360612884162,0.08073946801252957
z,8,5,0.24052734375,0.32123876447347915,50,0.04543002174783706,0.08904284262576063
z,7,2,0.23958984375,0.33228482553831545,50,0.04699217068470635,0.09210465454202443
z,14,7,0.2203515625,0.2569988301511882,50,0.03634512311138298,0.07123644129831064
z,23,0,0.2052734375,0.3141937443312665,50,0.04443370544460618,0.08709006267142812
z,4,2,0.20376953125,0.3103689350958849,50,0.04389279573518953,0.08602987964097149
z,17,6,0.197001953125,0.26659059739104324,50,0.03770160384315588,0.07389514353258553
z,7,4,0.18875,0.29107828625316107,50,0.04116468601315384,0.08068278458578153
z,7,0,0.1887109375,0.23334665251179545,50,0.033000200071654294,0.06468039214044241
z,11,7,0.1881640625,0.3188195343925835,50,0.0450878909487467,0.08837226625954353
z,6,7,0.18625,0.40464819243149225,50,0.05722589617263743,0.11216275649836936
z,14,5,0.18474609375,0.15150691352794562,50,0.021426313190450845,0.04199557385328365
z,9,3,0.17970703125,0.34466592018332615,50,0.04874312188110625,0.09553651888696825
z,13,6,0.1785546875,0.2810617355694499,50,0.03974813183064366,0.07790633838806156
z,12,2,0.171845703125,0.26154312269243235,50,0.036987783125704825,0.07249605492638146
z,11,3,0.1690625,0.2585452876316584,50,0.036563825225634415,0.07166509744224345
z,5,4,0.16724609375,0.27358442962157514,50,0.038690681082493905,0.07583373492168806
z,10,7,0.1647265625,0.26484589289080257,50,0.03745486536649851,0.07341153611833708
z,5,3,0.1639453125,0.28203513932973856,50,0.039885791910590176,0.07817615214475675
z,24,3,0.16033203125,0.09791533115462857,50,0.013847318928312856,0.0271407450994932
z,8,4,0.1601953125,0.2936637403922681,50,0.04153032444399572,0.08139943591023162
z,4,6,0.1588671875,0.3097916583681482,50,0.04381115647742877,0.08586986669576038
z,12,3,0.1582421875,0.19516595666315972,50,0.02760063428265602,0.054097243194005794
z,16,7,0.1534375,0.11367035456851879,50,0.016075415707055778,0.03150781478582932
z,13,0,0.15328125,0.10834033091096464,50,0.015321636532627523,0.030030407603949944
z,6,6,0.1456640625,0.2621574606267174,50,0.03707466362955944,0.0726663407139365
z,10,1,0.14326171875,0.20838826032825108,50,0.029470550399554787,0.05776227878312738
z,7,1,0.138984375,0.1508397270817715,50,0.02133195877836975,0.041810639205604704
z,17,7,0.13609375,0.14171989085279837,50,0.02004221917020622,0.03928274957360419
z,14,6,0.135546875,0.1200840475324651,50,0.016982448864506755,0.03328559977443324
z,5,0,0.1340625,0.1341729309087046,50,0.01897491785944383,0.0371908390045099
z,7,7,0.1332421875,0.20962962372697572,50,0.02964610569498578,0.05810636716217213
z,12,6,0.12939453125,0.16206521717127936,50,0.022919482811256428,0.044922186310062596
z,9,1,0.12572265625,0.12264172859666084,50,0.0173441595894278,0.033994552795278486
z,19,6,0.1237109375,0.13454888548553418,50,0.01902808586558269,0.03729504829654207
z,16,0,0.122109375,0.16254376311705274,50,0.022987159427929563,0.045054832478741945
z,12,4,0.1208203125,0.13172126000200368,50,0.018628199234770628,0.03651127050015043
z,15,3,0.120078125,0.16624231409414472,50,0.023510213523222738,0.046080018505516566
z,11,2,0.1178515625,0.20052577216466744,50,0.028358626660060993,0.055582908253719546
z,5,5,0.1136328125,0.18830364700416125,50,0.026630157143760064,0.05219510800176973
z,10,3,0.111953125,0.191770513834851,50,0.027120446152850353,0.05315607445958669
z,3,0,0.110263671875,0.24482623935149242,50,0.03462365881156821,0.0678623712706737
z,13,1,0.109609375,0.11088258108155974,50,0.015681164999647616,0.030735083399309325
z,2,5,0.1084765625,0.09736180898889177,50,0.013769039072926944,0.02698731658293681
z,9,7,0.10685546875,0.22498081064895487,50,0.03181709136934452,0.06236149908391526
z,17,5,0.1054296875,0.11876101990733327,50,0.016795344503421183,0.032918875226705516
z,0,0,0.104609375,0.1463886326143849,50,0.02070247896205155,0.04057685876562104
z,9,6,0.1013671875,0.10971346165710877,50,0.015515826545038375,0.030411020028275216
z,10,0,0.1009375,0.12961599696997192,50,0.01833047008154443,0.03592772135982708
z,21,3,0.1008203125,0.08575693613419944,50,0.012127862214854818,0.02377060994111544
z,5,1,0.0965625,0.13349082105688512,50,0.018878452959096688,0.037001767799829506
z,12,7,0.0961328125,0.10265831789038368,50,0.014518078545098914,0.028455433948393873
z,3,4,0.09501953125,0.16527519198609975,50,0.023373441803055933,0.04581194593398963
z,20,5,0.094375,0.060840533133255624,50,0.008604150709905976,0.01686413539141571
z,5,2,0.0926171875,0.11115567868372354,50,0.015719786832930776,0.03081078219254432
z,0,2,0.0919140625,0.09820034175822688,50,0.013887625514415743,0.027219746008254855
z,13,3,0.0915234375,0.14519549362182127,50,0.020533743627543587,0.04024613750998543
z,13,7,0.09134765625,0.11760581330210672,50,0.016631973618575747,0.03259866829240846
z,5,6,0.0900390625,0.08448875411560132,50,0.011948514193828903,0.02341908781990465
z,9,4,0.08609375,0.11742697152011476,50,0.016606681571214546,0.03254909587958051
z,24,0,0.0849609375,0.08391366379820647,50,0.011867184141183979,0.023259680916720597
z,3,6,0.084921875,0.13428978447122877,50,0.01899144344873716,0.03722322915952483
z,16,2,0.0838671875,0.07036386702551671,50,0.009950953504850275,0.019503868869506537
z,1,1,0.0832421875,0.09326118345990465,50,0.013189123049196252,0.025850681176424653
z,10,2,0.0819921875,0.10581546875214479,50,0.014964567101814959,0.02933055151955732
z,11,0,0.0814453125,0.12208888570437473,50,0.017265975797814543,0.0338413125637165
z,4,3,0.0803125,0.08711493373061993,50,0.012319912076707611,0.02414702767034692
z,6,0,0.0798828125,0.09813994529499181,50,0.013879084164673103,0.02720300496275928
z,8,2,0.0770703125,0.12758117680521677,50,0.01804270305414573,0.03536369798612563
z,20,0,0.07640625,0.050685557896278655,50,0.007168020339336399,0.014049319865099342
z,5,7,0.075078125,0.07633691973672753,50,0.010795670720146646,0.021159514611487424
z,18,0,0.07466796875,0.07960111248595282,50,0.011257297285762078,0.022064302680093673
z,1,5,0.07396484375,0.13834627272781716,50,0.019565117519544605,0.038347630338307424
z,15,5,0.0734765625,0.08351064593209857,50,0.011810188807971134,0.023147970063623423
z,24,2,0.0712109375,0.05497318838694167,50,0.007774382858370404,0.015237790402405992
z,12,0,0.0711328125,0.09836168202289897,50,0.013910442473461357,0.02726446724798426
z,8,7,0.0698046875,0.0696950751644071,50,0.009856372052811677,0.019318489223510888
z,19,2,0.06859375,0.05981096448658631,50,0.00845854771555459,0.016578753522486996
z,16,5,0.0680859375,0.06600882019858473,50,0.009335056876108562,0.01829671147717278
z,14,3,0.0671484375,0.06999611045774737,50,0.009898944872271156,0.019401931949651466
z,4,0,0.0666015625,0.12676641367216998,50,0.017927478146858092,0.03513785716784186
z,8,0,0.0655078125,0.06805200348170423,50,0.009624006627048721,0.018863052989015493
z,9,0,0.065390625,0.0835296146181445,50,0.011812871385277788,0.023153227915144466
z,1,2,0.064765625,0.11201610340426506,50,0.015841469263849866,0.031049279757145738
z,2,2,0.06421875,0.11364602489839788,50,0.01607197497211047,0.03150107094533652
z,16,6,0.0640625,0.053900299601339505,50,0.0076226534712187455,0.01494040080358874
z,16,3,0.0640234375,0.052847617333088896,50,0.007473781717155777,0.014648612165625323
z,3,2,0.0638671875,0.08847132251090162,50,0.012511734417600116,0.024522999458496227
z,0,5,0.0638671875,0.06807149431845615,50,0.009626763047616376,0.018868455573328096
z,15,4,0.0633984375,0.06584255092549524,50,0.009311542850007654,0.018250623986015
z,10,6,0.0626171875,0.07174656519615825,50,0.010146496555409248,0.019887133248602126
z,14,2,0.0625390625,0.059165590222917425,50,0.008367278011905881,0.016399864903335528
z,24,4,0.0624609375,0.045742746076928124,50,0.006469001188218044,0.012679242328907365
z,21,2,0.0615625,0.050201880389511885,50,0.007099618010347962,0.013915251300282006
z,2,3,0.0613671875,0.0621904328231421,50,0.008795055354834044,0.017238308495474725
z,4,1,0.060859375,0.07567030130349847,50,0.010701396637226603,0.02097473740896414
z,7,5,0.058671875,0.0747788262648021,50,0.010575323028202454,0.02072763313527681
z,20,3,0.058359375,0.06389160451351852,50,0.009035637362479594,0.017709849230460005
z,4,5,0.0579296875,0.05555694664837572,50,0.007856938743417141,0.015399599937097596
z,2,0,0.0554296875,0.0601811054079485,50,0.008510893546652559,0.016681351351439014
z,17,4,0.0553125,0.038584124378011446,50,0.005456619198767414,0.010694973629584131
z,21,4,0.05328125,0.036311019878551135,50,0.005135153677584606,0.010064901208065828
z,21,7,0.0531640625,0.049080644864903225,50,0.006941051361796354,0.013604460669120855
z,16,4,0.053046875,0.03349227897168949,50,0.0047365235156546495,0.009283586090683112
z,13,5,0.053046875,0.05024856750943889,50,0.007106220566166853,0.013928192309687032
z,18,7,0.0529296875,0.038383467530430315,50,0.0054282420352441876,0.010639354389078608
z,3,5,0.0527734375,0.06714365161553262,50,0.009495546274194041,0.018611270697420322
