component,layer,head,abs_delta,std,n,sem,ci95
pattern,4,11,0.03600496053695679,0.03312930761137764,8,0.011712979034010116,0.022957438906659827
pattern,5,0,0.03592553734779358,0.021564310258406306,8,0.007624135007664865,0.014943304615023136
pattern,6,8,0.03580743074417114,0.025609276490680944,8,0.009054246533920863,0.01774632320648489
pattern,27,7,0.0356484055519104,0.04345048873174057,8,0.015362067614041713,0.030109652523521758
pattern,24,3,0.03559964895248413,0.027508418740501278,8,0.00972569471556378,0.019062361642505007
pattern,11,1,0.035229116678237915,0.03825006256036311,8,0.013523439308621215,0.02650594104489758
pattern,1,0,0.035143882036209106,0.02167490682845961,8,0.007663236799995197,0.015019944127990585
pattern,23,6,0.03490588068962097,0.04851584851821244,8,0.017152942741123663,0.03361976777260238
pattern,17,6,0.034898221492767334,0.030700217866969845,8,0.01085416611881939,0.021274165592886005
pattern,0,11,0.034458696842193604,0.02209643258026749,8,0.007812268658769251,0.015312046571187732
pattern,20,11,0.03380459547042847,0.025621222247827518,8,0.009058469996863237,0.017754601193851943
pattern,21,10,0.033244162797927856,0.0304800517420734,8,0.01077632563886847,0.0211215982521822
pattern,3,7,0.03299713134765625,0.0210607032988947,8,0.007446083059603167,0.014594322796822207
pattern,12,4,0.032921403646469116,0.03352110841940661,8,0.011851501538125942,0.023228943014726847
pattern,11,8,0.0328386127948761,0.039803796116108105,8,0.014072767075333401,0.027582623467653465
pattern,11,9,0.032404929399490356,0.01738400519730627,8,0.006146173979598725,0.0120465010000135
pattern,2,7,0.03233984112739563,0.024543507633158008,8,0.008677440340754908,0.01700778306787962
pattern,1,9,0.03222084045410156,0.013083139381138375,8,0.004625588287805857,0.00906615304409948
pattern,27,3,0.0321696400642395,0.039845467494132654,8,0.014087500132324675,0.027611500259356363
pattern,0,0,0.032054513692855835,0.02844783201845923,8,0.010057827465154155,0.019713341831702143
pattern,15,8,0.031916677951812744,0.024828222505950497,8,0.008778102249383026,0.01720508040879073
pattern,8,8,0.03179079294204712,0.03539277583788734,8,0.012513235899992764,0.024525942363985816
pattern,1,4,0.031654417514801025,0.027192306566428355,8,0.009613932184612487,0.018843307081840475
pattern,18,10,0.03163719177246094,0.035693904513953933,8,0.012619700964420971,0.024734613890265104
pattern,27,6,0.031532108783721924,0.04587522100817036,8,0.016219339931654413,0.031789906266042646
pattern,27,9,0.03136932849884033,0.03988867976697139,8,0.014102777977902051,0.02764144483668802
pattern,11,4,0.031321167945861816,0.020526608924609075,8,0.007257252182677691,0.014224214278048274
pattern,4,10,0.030975282192230225,0.032342383585348904,8,0.011434759376468345,0.022412128377877958
pattern,23,0,0.030781328678131104,0.0729892451939457,8,0.025805595115163314,0.050578966425720094
pattern,3,1,0.030382245779037476,0.02595648377338222,8,0.009177002845958576,0.017986925578078808
pattern,7,6,0.030273497104644775,0.02462234443589357,8,0.008705313359665599,0.01706241418494457
pattern,2,9,0.030151426792144775,0.024799730281454595,8,0.008768028726806956,0.017185336304541634
pattern,2,11,0.029806852340698242,0.02021441712534636,8,0.007146875713532943,0.014007876398524568
pattern,17,8,0.02951061725616455,0.02194120241124653,8,0.007757386506189524,0.015204477552131467
pattern,18,3,0.02907201647758484,0.019571928955350718,8,0.006919721842614916,0.013562654811525236
pattern,2,6,0.02866077423095703,0.016306749900511022,8,0.005765306716882201,0.011300001165089113
pattern,4,1,0.02865070104598999,0.019282094356685035,8,0.006817249837545424,0.01336180968158903
pattern,19,1,0.028547942638397217,0.06342074250137618,8,0.022422618545304487,0.0439483323487968
pattern,4,0,0.028414636850357056,0.018879379408962286,8,0.006674868602335453,0.013082742460577487
pattern,5,3,0.027869313955307007,0.026750428897236223,8,0.009457704836442154,0.01853710147942662
pattern,25,8,0.027837693691253662,0.04376667356253678,8,0.015473855833023874,0.030328757432726793
pattern,9,8,0.0277421772480011,0.03061212904101728,8,0.010823022015730481,0.021213123150831743
pattern,24,1,0.027553260326385498,0.03296698999171461,8,0.01165559108922522,0.022844958534881433
pattern,8,10,0.027340292930603027,0.03438303186739926,8,0.012156237495595587,0.023826225491367353
pattern,9,7,0.027280092239379883,0.017823341164412466,8,0.006301502700378695,0.012350945292742242
pattern,27,5,0.02698737382888794,0.044971803787161174,8,0.015899933710046263,0.031163870071690674
pattern,18,4,0.026952028274536133,0.031178095068686625,8,0.011023121223773585,0.021605317598596227
pattern,14,11,0.026560813188552856,0.021062508551110536,8,0.0074467213126449515,0.014595573772784105
pattern,21,6,0.026540696620941162,0.030611258170218446,8,0.010822714116406784,0.021212519668157296
pattern,4,8,0.026370108127593994,0.022192593721295527,8,0.007846266756223031,0.015378682842197141
pattern,9,9,0.02624833583831787,0.02405246808823215,8,0.008503831644730994,0.016667510023672748
pattern,8,9,0.026203900575637817,0.019567275481479983,8,0.006918076591149881,0.013559430118653766
pattern,4,3,0.02607858180999756,0.023368639841556946,8,0.008262061849535521,0.016193641225089622
pattern,10,2,0.02566024661064148,0.02488503074366059,8,0.008798186994439058,0.017244446509100553
pattern,26,3,0.025589078664779663,0.02567525601790756,8,0.009077573819481575,0.017792044686183887
pattern,7,11,0.025040805339813232,0.01572077320565436,8,0.005558132669606987,0.010893940032429696
pattern,15,9,0.024848490953445435,0.02680008937205045,8,0.009475262465691197,0.018571514432754746
pattern,22,8,0.02456703782081604,0.043402977342974915,8,0.01534526980145182,0.030076728810845565
pattern,9,6,0.02444988489151001,0.024298618631895173,8,0.008590859004039433,0.01683808364791729
pattern,22,7,0.024319082498550415,0.046333003580719366,8,0.016381190512333624,0.0321071334041739
pattern,23,9,0.024097979068756104,0.018892060790762725,8,0.006679352147868405,0.013091530209822075
pattern,23,1,0.023938387632369995,0.03315455369193604,8,0.011721904871390729,0.02297493354792583
pattern,1,8,0.023837804794311523,0.011894955393583434,8,0.0042055018103571715,0.008242783548300056
pattern,20,2,0.02377384901046753,0.018998957181697154,8,0.0067171457293254576,0.013165605629477897
pattern,27,0,0.02359861135482788,0.03442206948775682,8,0.012170039378633698,0.023853277182122046
pattern,2,10,0.02351859211921692,0.030493116944091764,8,0.01078094488534085,0.021130651975268065
pattern,5,6,0.023327648639678955,0.01804757551267308,8,0.006380781514493708,0.012506331768407668
pattern,13,5,0.023306161165237427,0.01702361603753241,8,0.006018757170227615,0.011796764053646124
pattern,22,4,0.02320152521133423,0.02277038154795194,8,0.008050545601380925,0.015779069378706614
pattern,7,9,0.023150503635406494,0.010823091675634998,8,0.00382654075862259,0.0075000198869002764
pattern,10,5,0.0230351984500885,0.020852110567802236,8,0.007372334392272315,0.014449775408853737
pattern,21,4,0.02290448546409607,0.026033454525920374,8,0.009204216116494955,0.01804026358833011
pattern,15,2,0.02274993062019348,0.021399838035594955,8,0.007565985295631499,0.014829331179437738
pattern,16,2,0.022717833518981934,0.02100997849043214,8,0.007428149131584035,0.014559172297904708
pattern,1,2,0.022395610809326172,0.012555855553626349,8,0.004439165302783982,0.008700763993456605
pattern,2,4,0.022152185440063477,0.01760804827776433,8,0.006225385170333633,0.012201754933853922
pattern,27,8,0.022132575511932373,0.03635561405012867,8,0.012853650614523454,0.02519315520446597
pattern,25,9,0.0216294527053833,0.034428751243248644,8,0.012172401735942947,0.023857907402448173
pattern,26,4,0.021549701690673828,0.018502257371682405,8,0.006541535827387707,0.012821410221679905
pattern,3,6,0.02129429578781128,0.010789915973586623,8,0.003814811376678075,0.007477030298289027
pattern,26,9,0.02107769250869751,0.01694350930231308,8,0.005990435162381463,0.011741252918267667
pattern,20,0,0.020895540714263916,0.035790332979732484,8,0.012653793575446685,0.0248014354078755
pattern,23,3,0.02075555920600891,0.023047720051107487,8,0.008148599569513632,0.015971255156246717
pattern,14,4,0.02070215344429016,0.025704972196388957,8,0.009088080075139147,0.01781263694727273
pattern,27,10,0.0204201340675354,0.017966741538338216,8,0.006352202388792487,0.012450316682033275
pattern,26,2,0.020308077335357666,0.018866034291358837,8,0.006670150390758887,0.013073494765887417
pattern,5,1,0.02024480700492859,0.018114886132138498,8,0.006404579412228641,0.012552975647968135
