component,layer,head,abs_delta,std,n,sem,ci95
z,21,6,2.091796875,0.9815431026929975,8,0.3470278919705511,0.6801746682622801
z,13,2,1.2587890625,0.9675110660228513,8,0.3420668178288918,0.6704509629446279
z,19,5,1.2294921875,0.525506264656891,8,0.18579452164745006,0.3641572624290021
z,25,6,0.9169921875,0.6317014814364421,8,0.22334020060464807,0.43774679318511023
z,15,3,0.8740234375,0.8231237701595514,8,0.29101819981782795,0.5703956716429428
z,25,7,0.7763671875,0.409008012219455,8,0.14460616950000343,0.2834280922200067
z,19,4,0.6904296875,0.4717526135487402,8,0.16678973604139546,0.32690788264113513
z,11,6,0.6875,0.7929371365091669,8,0.2803456131401375,0.5494774017546695
z,23,1,0.5849609375,0.4973324050729076,8,0.17583355806543394,0.3446337738082505
z,22,6,0.57421875,0.3297419767111205,8,0.11658139388714496,0.22849953201880413
z,23,0,0.5380859375,0.380343199895872,8,0.13447162791228082,0.2635643907080704
z,7,3,0.5078125,0.29845678228657685,8,0.10552040732297777,0.2068199983530364
z,18,6,0.4951171875,0.36679399269558244,8,0.12968125976676764,0.2541752691428646
z,21,3,0.4921875,0.6026124302330882,8,0.21305566792256095,0.41758910912821945
z,17,3,0.4912109375,0.3472688577002836,8,0.12277808208738836,0.24064504089128116
z,16,7,0.4560546875,0.43373574935099246,8,0.1533487448045577,0.3005635398169331
z,24,0,0.453125,0.3439528622188968,8,0.12160570064175209,0.2383471732578341
z,14,5,0.431640625,0.44991454266685466,8,0.15906881203708859,0.3117748715926936
z,17,4,0.396484375,0.27497177970056563,8,0.0972172050306017,0.19054572185997934
z,19,6,0.38671875,0.3793231092424467,8,0.1341109714030498,0.26285750394997764
z,9,2,0.35546875,0.4082838853381134,8,0.14435015198588538,0.28292629789233537
z,11,1,0.34765625,0.2749479963004693,8,0.0972087963288578,0.1905292408045613
z,10,1,0.345703125,0.19947571837439798,8,0.0705253165722974,0.1382296204817029
z,15,2,0.3408203125,0.2480369883434637,8,0.0876943182213759,0.17188086371389674
z,16,0,0.322265625,0.26449833274437395,8,0.09351428234804134,0.183287993402161
z,8,3,0.29296875,0.2959631202139647,8,0.10463876464221189,0.2050919786987353
z,16,1,0.2744140625,0.2723491574180411,8,0.09628996803036968,0.18872833733952457
z,15,6,0.2734375,0.2407612091293541,8,0.08512194181101938,0.166839005949598
z,20,0,0.2734375,0.21906864547116603,8,0.07745246237900658,0.15180682626285288
z,17,7,0.2685546875,0.23791733407709637,8,0.08411648014387005,0.1648683010819853
z,3,5,0.2685546875,0.2506248295276851,8,0.0886092582463743,0.17367414616289364
z,14,7,0.2626953125,0.22994084894830444,8,0.08129636678156883,0.1593408788918749
z,9,1,0.255859375,0.25646461776902235,8,0.09067393517944582,0.1777209129517138
z,15,7,0.25390625,0.16038066811607046,8,0.056703128998051265,0.11113813283618047
z,9,3,0.2529296875,0.23518971122280619,8,0.08315211983547605,0.16297815487753306
z,16,3,0.240234375,0.15623604848427952,8,0.05523778467451213,0.10826605796204378
z,17,6,0.2353515625,0.33854721120688597,8,0.1196945143980917,0.23460124822025974
z,14,6,0.2275390625,0.12412061627949918,8,0.04388326472814362,0.08601119886716149
z,18,0,0.224609375,0.1976313243035682,8,0.0698732247949654,0.13695152059813218
z,22,5,0.2236328125,0.23058458423815165,8,0.08152396157593886,0.15978696468884016
z,17,2,0.2197265625,0.16851616052716417,8,0.059579459924139294,0.11677574145131302
z,2,5,0.2109375,0.25755872249977146,8,0.0910607596166663,0.17847908884866595
z,12,4,0.2080078125,0.19935274292891292,8,0.07048183818658643,0.1381444028457094
z,14,4,0.2080078125,0.16895539232419932,8,0.05973475181523744,0.11708011355786539
z,22,3,0.2060546875,0.33522134784464613,8,0.11851864412972185,0.23229654249425483
z,24,1,0.2021484375,0.2228739732807755,8,0.07879784892841288,0.15444378389968924
z,4,1,0.19921875,0.17233096985058388,8,0.06092819869490116,0.11941926944200627
z,0,7,0.19921875,0.2336670856574431,8,0.08261379040423793,0.16192302919230633
z,19,7,0.1962890625,0.19405566596403603,8,0.06860903866542069,0.13447371578422454
z,9,7,0.1962890625,0.11447283548586586,8,0.0404722591168539,0.07932562786903363
z,22,1,0.1962890625,0.15030182037164835,8,0.05313971820473746,0.10415384768128541
z,10,7,0.193359375,0.09844547161599881,8,0.03480573027839027,0.06821923134564492
z,7,0,0.1923828125,0.19882719311106342,8,0.07029602826656008,0.13778021540245775
z,3,6,0.1923828125,0.2503811791315019,8,0.08852311482268432,0.17350530505246128
z,22,2,0.1904296875,0.17578435017107458,8,0.06214915301621873,0.12181233991178872
z,20,2,0.1904296875,0.1793201553708055,8,0.06339924893306094,0.12426252790879944
z,20,1,0.189453125,0.12343820637230075,8,0.04364199639167918,0.08553831292769119
z,9,0,0.1884765625,0.22767344236607168,8,0.08049471749656693,0.1577696462932712
z,18,7,0.1865234375,0.10147124162379265,8,0.035875501523801215,0.07031598298665039
z,11,4,0.1845703125,0.21276643863148179,8,0.07522429578261608,0.14743961973392752
z,5,2,0.18359375,0.17652990375469776,8,0.06241274601357768,0.12232898218661224
z,6,7,0.1796875,0.1233145296154744,8,0.043598270054965645,0.08545260930773266
z,4,2,0.1787109375,0.1449867640876321,8,0.051260562034329424,0.10047070158728567
z,9,6,0.1767578125,0.16048596830874512,8,0.05674035823820151,0.11121110214687496
z,5,0,0.1748046875,0.19808027727971764,8,0.07003195364189997,0.13726262913812395
z,12,6,0.173828125,0.1010676474636631,8,0.035732809440063774,0.070036306502525
z,7,2,0.173828125,0.21786131664986033,8,0.07702560718067296,0.150970190074119
z,21,7,0.171875,0.2582349082853495,8,0.0912998273938284,0.17894766169190365
z,16,4,0.171875,0.1269381000724369,8,0.04487939567607835,0.08796361552511356
z,21,1,0.1708984375,0.19562196465439544,8,0.06916280887807906,0.13555910540103497
z,10,0,0.169921875,0.20328590810793515,8,0.07187242207139315,0.14086994725993057
z,7,1,0.169921875,0.12512201076599191,8,0.04423731114416454,0.0867051298425625
z,24,4,0.1689453125,0.10808692267963169,8,0.0382144979921768,0.07490041606466652
z,12,3,0.166015625,0.13124402090972973,8,0.04640176858772946,0.09094746643194973
z,3,7,0.1650390625,0.18304974970686394,8,0.06471785965611186,0.12684700492597925
z,17,0,0.1640625,0.09033976046807171,8,0.03193992861887095,0.06260226009298706
z,18,3,0.1640625,0.12830453449285636,8,0.04536250319844101,0.08891050626894438
z,22,7,0.1591796875,0.11751720731478843,8,0.04154860709919612,0.08143526991442439
z,7,7,0.1533203125,0.171567170563214,8,0.06065815486711881,0.11888998353955287
z,12,1,0.15234375,0.1265941869504396,8,0.0447578040257267,0.08772529589042433
z,5,3,0.1513671875,0.10670673072087998,8,0.037726526445490564,0.0739439918331615
z,0,4,0.150390625,0.1364554224289671,8,0.048244277264598776,0.0945587834386136
z,11,5,0.1484375,0.08956429753454859,8,0.031665761069444444,0.06206489169611111
z,16,2,0.1474609375,0.13681836294581992,8,0.04837259611491576,0.09481028838523489
z,8,5,0.1455078125,0.0929033101770474,8,0.0328462803104337,0.06437870940845004
z,14,1,0.1435546875,0.0926213214850576,8,0.03274658225227175,0.06418330121445262
z,4,6,0.1435546875,0.12857184031587096,8,0.04545701007849315,0.08909573975384658
z,4,7,0.142578125,0.1916281967571858,8,0.06775079869677803,0.13279156544568493
z,5,6,0.1396484375,0.09868321621424989,8,0.034889785687197174,0.06838397994690645
z,12,2,0.138671875,0.10935506833696435,8,0.0386628551890929,0.07577919617062208
z,10,3,0.138671875,0.12315533414401911,8,0.04354198595626553,0.08534229247428043
z,7,4,0.138671875,0.12258763151131345,8,0.04334127276562372,0.08494889462062248
z,19,2,0.138671875,0.08286407592029854,8,0.029296875,0.057421875
z,20,5,0.1318359375,0.17595787257555986,8,0.062210502450668406,0.12193258480331007
z,9,4,0.1318359375,0.11370859203885966,8,0.04020205825492617,0.07879603417965529
z,5,7,0.130859375,0.1392385773318972,8,0.049228271117076006,0.09648741138946897
z,0,2,0.1298828125,0.12224485289659365,8,0.043220082224166664,0.08471136115936666
z,18,2,0.1298828125,0.1453171502232119,8,0.05137737117276867,0.1006996474986266
z,3,4,0.12890625,0.10048362406560156,8,0.03552632598749331,0.06963159893548689
z,8,7,0.12890625,0.05396525626668117,8,0.019079599327320042,0.03739601468154728
z,4,3,0.1279296875,0.12457639579818867,8,0.044044407122339264,0.08632703795978496
z,15,4,0.1259765625,0.13155507035986258,8,0.0465117411754661,0.09116301270391355
z,22,0,0.1259765625,0.17856488897065592,8,0.06313222193648688,0.12373915499551427
z,11,2,0.1240234375,0.07613967382544751,8,0.026919439839652903,0.052762102085719687
z,5,1,0.1240234375,0.12544824068499255,8,0.04435265083814018,0.08693119564275475
z,12,7,0.1240234375,0.08521791877443109,8,0.03012908412200231,0.05905300487912453
z,8,4,0.1240234375,0.14065212412022526,8,0.04972803537685162,0.09746694933862918
z,0,0,0.1240234375,0.07357717293205894,8,0.02601345896039708,0.05098637956237828
z,16,5,0.12109375,0.10913557979314407,8,0.03858525427022886,0.07562709836964857
z,10,6,0.1201171875,0.102028250407122,8,0.03607243386773755,0.0707019703807656
z,13,0,0.119140625,0.09297953493866656,8,0.03287322983335132,0.0644315304733686
z,3,2,0.119140625,0.0899286283845417,8,0.03179457147675724,0.062317360094444184
z,15,0,0.1162109375,0.12621048240041527,8,0.04462214398107952,0.08745940220291586
z,13,1,0.111328125,0.0649290800432892,8,0.022955896397406965,0.04499355693891765
z,12,0,0.111328125,0.09611507095060215,8,0.03398180922169846,0.06660434607452898
z,6,6,0.1103515625,0.1870547867171994,8,0.06613385407056752,0.12962235397831232
z,13,3,0.10546875,0.08172508767420897,8,0.028894181843749145,0.05663259641374832
z,10,2,0.1015625,0.07184587919388875,8,0.02540135418915411,0.049786654210742055
z,22,4,0.1005859375,0.09124609175522357,8,0.032260365118444254,0.06323031563215073
z,17,5,0.1005859375,0.17556099792592184,8,0.062070186072648366,0.1216575647023908
z,23,6,0.099609375,0.1022683234869883,8,0.03615731251911445,0.07086833253746432
z,2,2,0.099609375,0.05006796441106686,8,0.017701698577636052,0.03469532921216666
z,17,1,0.09765625,0.10977287326729288,8,0.03881057153881713,0.07606872021608158
z,13,7,0.09765625,0.07643256101903541,8,0.027022991100007256,0.05296506255601422
z,20,6,0.0966796875,0.08618445644618354,8,0.03047080679298652,0.05972278131425358
z,21,0,0.095703125,0.10935506833696435,8,0.0386628551890929,0.07577919617062208
z,5,4,0.09375,0.14025248278933045,8,0.04958674082929255,0.0971900120254134
z,21,2,0.0927734375,0.08080638468119668,8,0.02856937128562146,0.05599596771981806
