component,layer,head,abs_delta,std,n,sem,ci95
z,0,20,1.59294921875,1.98065599807865,50,0.28010705748784454,0.5490098326761753
z,24,11,1.146953125,0.8251793859221116,50,0.11669798789617523,0.22872805627650344
z,0,18,1.059365234375,1.4711698476928414,50,0.2080548351161577,0.4077874768276691
z,9,13,0.848349609375,0.804970205587094,50,0.11383997820475268,0.22312635728131525
z,14,5,0.835546875,1.0065659591620877,50,0.14234992308701072,0.279005849250541
z,12,21,0.796513671875,0.7474826866640794,50,0.10571001531194196,0.20719163001140625
z,24,22,0.7819140625,0.6215395184776559,50,0.08789896165819439,0.172281964850061
z,11,5,0.77158203125,0.5666288793343947,50,0.08013342459869688,0.1570615122134459
z,14,3,0.744453125,0.6729640725546338,50,0.09517149183965945,0.18653612400573252
z,12,23,0.74125,0.4808545924605502,50,0.06800310861870974,0.1332860928926711
z,11,17,0.7164453125,0.6509103816396382,50,0.09205262896042235,0.1804231527624278
z,12,9,0.698798828125,0.7749297421586445,50,0.10959161512470407,0.21479956564441996
z,26,14,0.66599609375,0.5526309304708911,50,0.0781538156858797,0.15318147874432422
z,15,16,0.66314453125,0.5405026886887946,50,0.07643862328428161,0.14981970163719197
z,15,7,0.64513671875,0.5660190968952272,50,0.08004718833914014,0.15689248914471468
z,13,10,0.64390625,0.4162975302705303,50,0.0588733613291008,0.11539178820503757
z,0,1,0.63693359375,1.0760151970935266,50,0.1521715285049224,0.2982561958696479
z,20,1,0.62978515625,0.5130723509606201,50,0.07255938772071574,0.14221639993260285
z,27,19,0.6128515625,0.42171886135311304,50,0.05964005332341113,0.1168945045138858
z,22,15,0.59736328125,0.4161082580656983,50,0.05884659419719543,0.11533932462650304
z,14,4,0.5951953125,0.430834256878688,50,0.060929164921277444,0.11942116324570379
z,14,18,0.5804296875,0.4543059692939867,50,0.06424856632426108,0.12592718999555172
z,27,1,0.56306640625,0.34103767781545347,50,0.04823001092468403,0.09453082141238069
z,26,13,0.5472265625,0.5520449483985121,50,0.07807094530647313,0.15301905280068734
z,8,18,0.5461328125,0.4216302144529687,50,0.05962751675856649,0.11686993284679033
z,8,13,0.53328125,0.537233789509781,50,0.07597633112898249,0.14891360901280568
z,15,15,0.5300390625,0.377942204472557,50,0.05344909913582755,0.104760234306222
z,13,9,0.5151025390625,0.39555163731242354,50,0.05593944901061129,0.10964132006079813
z,5,14,0.51390625,0.6079418970242517,50,0.08597596759065243,0.16851289647767875
z,8,4,0.5123046875,0.5895720937843245,50,0.08337808510264941,0.16342104680119285
z,26,1,0.50744140625,0.25067490466750597,50,0.03545078499273696,0.06948353858576445
z,14,19,0.50431640625,0.4191659038462107,50,0.05927901061036878,0.11618686079632282
z,6,15,0.4980859375,0.6511252790962313,50,0.0920830200501857,0.18048271929836399
z,6,17,0.49740234375,0.5807317379165822,50,0.08212786998621283,0.16097062517297714
z,6,16,0.491328125,0.8825612608752572,50,0.12481301047548879,0.244633500531958
z,5,15,0.48869140625,0.42477644528084024,50,0.060072460989279715,0.11774202353898824
z,11,15,0.486953125,0.39804954664666886,50,0.056292706736418105,0.11033370520337948
z,25,18,0.48255859375,0.4697178409357011,50,0.06642813411398767,0.13019914286341583
z,12,22,0.47947265625,0.4887990116019564,50,0.06912661914820505,0.1354881735304819
z,15,5,0.47826171875,0.3911895439208263,50,0.05532255584713781,0.1084322094603901
z,8,12,0.47529296875,0.9585617011090173,50,0.13556109580797973,0.26569974778364025
z,24,10,0.46244140625,0.4413018797793685,50,0.062409510348472405,0.1223226402830059
z,13,18,0.45912109375,0.4147212595349759,50,0.058650442983881515,0.11495486824840777
z,6,3,0.439453125,0.5182768150042621,50,0.07329541008425591,0.1436590037651416
z,27,18,0.4346875,0.26821037906430634,50,0.03793067556419708,0.07434412410582628
z,0,2,0.434140625,1.2565650770242083,50,0.17770513739320282,0.34830206929067753
z,8,9,0.43302734375,0.5868732592796969,50,0.08299641226674492,0.16267296804282005
z,26,0,0.43134765625,0.2824716655954413,50,0.03994752604711906,0.07829715105235337
z,27,20,0.4249609375,0.30206543058874535,50,0.042718502866267244,0.0837282656178838
z,10,22,0.4201171875,0.46733288027766684,50,0.06609084974315584,0.12953806549658545
z,13,23,0.41890625,0.33969647546308746,50,0.04804033626902376,0.09415905908728656
z,17,11,0.41576171875,0.34587877886506635,50,0.04891464600080214,0.0958727061615722
z,19,17,0.41541015625,0.34533207815237393,50,0.048837330844557277,0.09572116845533225
z,9,14,0.41224609375,0.44223397397845565,50,0.06254132837424824,0.12258100361352654
z,22,17,0.40630859375,0.28752843721249616,50,0.0406626615473853,0.07969881663287519
z,13,6,0.40076171875,0.4037710826862581,50,0.05710185412289746,0.11191963408087902
z,14,8,0.38658203125,0.36043167860003883,50,0.05097273681850754,0.09990656416427478
z,8,14,0.38421875,0.5016309708035778,50,0.07094133222168017,0.13904501115449314
z,14,22,0.38248046875,0.3575111457543014,50,0.05055971110252774,0.09909703376095436
z,1,15,0.374296875,0.294860959929201,50,0.04169963685462258,0.08173128823506025
z,14,13,0.37416015625,0.26398097625798167,50,0.03733254768325277,0.07317179345917542
z,16,18,0.3713671875,0.2556102097009276,50,0.03614874252400827,0.07085153534705621
z,9,20,0.36962890625,0.5474099348378987,50,0.07741545540255285,0.1517342925890036
z,13,11,0.36751953125,0.2938517471719924,50,0.041556912617766145,0.08145154873082164
z,9,3,0.36615234375,0.3673596413355931,50,0.05195249870453116,0.10182689746088108
z,9,18,0.36,0.26469618098837583,50,0.03743369290621245,0.0733700380961764
z,9,21,0.352421875,0.3538644256467174,50,0.05004398699909534,0.09808621451822687
z,9,2,0.35166015625,0.3639148229207806,50,0.051465327812317115,0.10087204251214155
z,13,14,0.34935546875,0.3273623195481575,50,0.04629602321149193,0.09074020549452418
