component,layer,head,abs_delta,std,n,sem,ci95
z,0,5,3.001953125,2.5156553278451375,8,0.889418470723682,1.7432602026184165
z,1,2,2.8583984375,1.7281219600649766,8,0.6109833783396665,1.1975274215457463
z,0,3,1.2119140625,1.0931634069549006,8,0.38649162900139983,0.7575235928427436
z,10,1,0.8232421875,0.5305920541655693,8,0.187592619772087,0.3676815347532905
z,0,0,0.8193359375,0.7928429758188222,8,0.28031232230880554,0.5494121517252588
z,9,4,0.71875,0.5136257235853472,8,0.1815941160695231,0.3559244674962653
z,17,7,0.6923828125,0.27834992597781066,8,0.09841156010084173,0.1928866577976498
z,9,3,0.60546875,0.28683687110446593,8,0.10141214832614975,0.1987678107192535
z,10,5,0.5703125,0.4469054372751259,8,0.15800493262319038,0.30968966794145314
z,6,3,0.552734375,0.5316888615345545,8,0.18798039973621938,0.36844158348299
z,11,6,0.466796875,0.40697372862681286,8,0.14388694163839655,0.28201840561125724
z,4,3,0.46484375,0.44512644922939754,8,0.15737596536779822,0.3084568921208845
z,6,4,0.416015625,0.31095460514688245,8,0.10993905497027294,0.21548054774173495
z,12,7,0.40234375,0.26245482179251894,8,0.0927917921222985,0.18187191255970506
z,10,0,0.3935546875,0.39224969048389297,8,0.13868120802974254,0.2718151677382954
z,6,2,0.384765625,0.33039578834047656,8,0.11681255120551311,0.22895260036280568
z,9,2,0.37890625,0.2256176418467758,8,0.07976788225258646,0.15634504921506948
z,12,2,0.3623046875,0.14525713591050907,8,0.05135615290902846,0.10065805970169578
z,10,4,0.353515625,0.24530859016447454,8,0.08672968379430578,0.16999018023683932
z,8,7,0.337890625,0.18636889107430954,8,0.06589135334043064,0.12914705254724407
z,12,0,0.330078125,0.1875348739889559,8,0.0663035905532777,0.12995503748442427
z,4,1,0.3291015625,0.3649231449441921,8,0.1290198152009798,0.2528788377939204
z,0,1,0.3154296875,0.19515339501657544,8,0.06899714449389874,0.13523440320804153
z,6,5,0.314453125,0.1807157111259778,8,0.06389265240206406,0.12522959870804554
z,10,7,0.3134765625,0.2577765633774221,8,0.0911377779975695,0.17863004487523623
z,17,0,0.30078125,0.18449980642653413,8,0.06523053212590382,0.1278518429667715
z,14,0,0.296875,0.16488420923592756,8,0.05829537123065297,0.11425892761207981
z,15,6,0.2890625,0.32360298130414156,8,0.11441093124617102,0.2242454252424952
z,3,6,0.279296875,0.21410689385857676,8,0.07569821827309399,0.14836850781526423
z,2,2,0.27734375,0.3439528622188968,8,0.12160570064175209,0.2383471732578341
z,5,0,0.2744140625,0.2387770201087853,8,0.08442042505521935,0.16546403310822994
z,14,2,0.26171875,0.19277367778878496,8,0.0681557873993602,0.13358534330274596
z,2,7,0.2548828125,0.18828599671698854,8,0.0665691525405253,0.13047553897942957
z,7,6,0.24609375,0.15033444857573872,8,0.053151254016922576,0.10417645787316825
z,12,5,0.2431640625,0.14408186048053118,8,0.05094063029587881,0.09984363537992247
z,13,2,0.2412109375,0.2623696762746408,8,0.09276168863575887,0.18181290972608738
z,11,1,0.2373046875,0.13244681141632922,8,0.04682701924951111,0.09178095772904178
z,11,4,0.2373046875,0.1813508753692957,8,0.06411721687387271,0.12566974507279052
z,7,4,0.236328125,0.17362893633689674,8,0.06138709914701351,0.12031871432814649
z,10,2,0.234375,0.2801317053127485,8,0.09904151422599802,0.19412136788295611
z,5,3,0.2275390625,0.22931431889415102,8,0.0810748549566143,0.15890671571496404
z,4,4,0.2216796875,0.08877592326065245,8,0.03138702867185195,0.06151857619682983
z,5,7,0.2099609375,0.1368183629458199,8,0.048372596114915754,0.09481028838523488
z,14,4,0.2099609375,0.15509829450071735,8,0.05483552789596272,0.10747763467608694
z,0,6,0.2080078125,0.14686891491004037,8,0.051926002839199785,0.10177496556483158
z,11,0,0.2080078125,0.19331286643047577,8,0.06834641937179935,0.13395898196872671
z,13,3,0.203125,0.23081371730946643,8,0.08160497235019926,0.15994574580639054
z,3,0,0.2021484375,0.1641123170539523,8,0.05802246613254317,0.11372403361978461
z,14,3,0.193359375,0.13942631482480272,8,0.04929464634423423,0.0966175068346991
z,5,2,0.1845703125,0.10125619159585025,8,0.03579946985727501,0.07016696092025901
z,7,2,0.181640625,0.13967623895964096,8,0.049383007869497376,0.09679069542421485
z,8,1,0.1806640625,0.12607223578410387,8,0.04457326642114458,0.08736360218544337
z,2,3,0.1796875,0.2094233019977549,8,0.07404231849054536,0.1451229442414689
z,7,5,0.1748046875,0.2469801390888601,8,0.08732066558406483,0.17114850454476707
z,12,6,0.169921875,0.1343302199056888,8,0.047492904706796346,0.09308609322532084
z,17,6,0.1689453125,0.13748588985028284,8,0.04860860251530086,0.09527286092998968
z,15,3,0.1669921875,0.1491078320463649,8,0.05271757958400471,0.10332645598464923
z,12,4,0.166015625,0.12108474908944385,8,0.042809923589708684,0.08390745023582902
z,6,1,0.1650390625,0.10551524272872938,8,0.03730527182601454,0.0731183327789885
z,13,5,0.1640625,0.077789458005476,8,0.027502726630249122,0.05390534419528828
z,1,5,0.162109375,0.16555707417766194,8,0.05853326491221451,0.11472519922794043
z,8,0,0.1611328125,0.1967109533020354,8,0.06954782450676975,0.1363137360332687
z,9,5,0.1611328125,0.10304866459103454,8,0.03643320476226929,0.07140908133404782
z,13,4,0.16015625,0.11352152781206619,8,0.040135921063284626,0.07866640528403787
z,14,1,0.158203125,0.08370163682208627,8,0.02959299749665541,0.058002275093444605
z,1,6,0.15625,0.11542574530221336,8,0.04080916361335317,0.07998596068217222
z,2,6,0.15625,0.11024842584720071,8,0.03897870476584893,0.0763982613410639
z,8,4,0.1552734375,0.205957140396359,8,0.07281684530402764,0.14272101679589416
z,0,2,0.154296875,0.11794768319463567,8,0.041700803306084736,0.08173357447992607
