component,layer,head,abs_delta,std,n,sem,ci95
z,1,2,2.771484375,0.8247990615346761,8,0.29161050476373496,0.5715565893369206
z,0,5,1.958984375,1.6322156398007794,8,0.5770753736309352,1.131067732316633
z,9,3,1.1240234375,0.7077530907246153,8,0.25022850492855664,0.490447869659971
z,2,2,1.02734375,0.5765694565008129,8,0.20384808625838347,0.3995422490664316
z,17,7,0.84765625,0.48018057196895064,8,0.16976946931664,0.3327481598606144
z,9,4,0.7529296875,0.44014145001805444,8,0.15561350199452306,0.3050024639092652
z,1,3,0.751953125,0.4088547590608386,8,0.1445519863261555,0.2833218931992648
z,10,5,0.7509765625,0.4918674111520907,8,0.1739013909351575,0.3408467262329087
z,10,1,0.736328125,0.5628835188098581,8,0.1990093765842981,0.39005837810522426
z,4,4,0.6044921875,0.46155069495675877,8,0.16318281313264388,0.319838313739982
z,11,6,0.505859375,0.4097494794160164,8,0.14486831774136144,0.2839419027730684
z,3,6,0.3779296875,0.3760897832191838,8,0.13296781802463173,0.2606169233282782
z,17,0,0.3642578125,0.26108707419117827,8,0.09230822032036869,0.18092411182792262
z,7,2,0.36328125,0.4121311933543908,8,0.14571038077969695,0.285592346328206
z,6,3,0.3427734375,0.3209091106471067,8,0.11345850414155662,0.22237866811745097
z,7,5,0.3427734375,0.2312076721336466,8,0.08174425641402873,0.16021874257149632
z,14,4,0.333984375,0.29003366058882474,8,0.10254238408735773,0.20098307281122116
z,6,4,0.33203125,0.14405538214520136,8,0.05093126879064569,0.09982528682966554
z,12,7,0.32421875,0.22281772809935288,8,0.07877796325381638,0.1544048079774801
z,10,3,0.3193359375,0.24430017108254307,8,0.08637315380874995,0.1692913814651499
z,8,7,0.3125,0.25958199571618984,8,0.09177609472242758,0.17988114565595806
z,4,3,0.306640625,0.21078243308203398,8,0.07452284389365295,0.14606477403155976
z,14,2,0.306640625,0.32702702137904993,8,0.11562151222418213,0.22661816395939696
z,5,0,0.3017578125,0.2271942201243775,8,0.08032528684816825,0.15743756222240976
z,6,5,0.2841796875,0.22902896591774735,8,0.0809739674442909,0.15870897619081017
z,11,4,0.28125,0.2234429632199233,8,0.07899901725061204,0.1548380738111996
z,12,0,0.2802734375,0.17461480546445193,8,0.06173565651974188,0.12100188677869408
z,5,7,0.2646484375,0.19234067193922155,8,0.06800269671310033,0.13328528555767666
z,1,0,0.25390625,0.20346811679860663,8,0.07193684257177561,0.1409962114406802
z,12,2,0.251953125,0.2177011686420746,8,0.07696898630952355,0.15085921316666615
z,7,6,0.25,0.11818769594680441,8,0.04178566062839961,0.08189989483166324
z,11,1,0.248046875,0.14644158601244145,8,0.0517749192585552,0.10147884174676819
z,4,1,0.2373046875,0.10082471550239253,8,0.035646920021473086,0.06986796324208724
z,1,5,0.2353515625,0.26909619715466565,8,0.0951398728997881,0.18647415088358468
z,15,1,0.23046875,0.1699876078729186,8,0.06009969512231025,0.11779540243972808
z,9,0,0.2294921875,0.2225803637912026,8,0.07869404229786402,0.15424032290381348
z,15,3,0.2265625,0.24014475498793283,8,0.08490399235917465,0.1664118250239823
z,3,3,0.21484375,0.2790089284285669,8,0.09864455265171587,0.1933433231973631
z,8,1,0.2138671875,0.1761312240279019,8,0.062271791444408205,0.12205271123104008
z,9,6,0.2041015625,0.21384966853801052,8,0.07560727538886136,0.14819025976216826
z,2,3,0.203125,0.14423685026100053,8,0.050995427458271056,0.09995103781821127
z,6,2,0.1962890625,0.10112694206979857,8,0.035753773249106856,0.07007739556824943
z,0,2,0.1943359375,0.12220918439984005,8,0.043207471506202064,0.08468664415215604
z,13,3,0.1875,0.17167195799172993,8,0.060695202817762174,0.11896259752281386
z,13,6,0.185546875,0.13452480748220752,8,0.047561701804241865,0.09322093553631405
z,5,2,0.173828125,0.14416126630660886,8,0.050968704494921434,0.099898660810046
z,10,7,0.173828125,0.14780468965321145,8,0.05225684917247947,0.10242342437805976
z,2,6,0.16796875,0.10065702130254005,8,0.03558763116853242,0.06975175709032354
z,9,2,0.166015625,0.11570867508030368,8,0.040909194395696805,0.08018202101556574
z,7,3,0.166015625,0.08636763296833815,8,0.03053556947347136,0.059849716168003865
z,2,4,0.1650390625,0.1009543519628824,8,0.03569275343162379,0.06995779672598264
z,13,7,0.1650390625,0.26073617861923154,8,0.09218416000116275,0.18068095360227898
z,4,0,0.158203125,0.1261629772127958,8,0.04460534836092588,0.08742648278741473
z,13,4,0.15625,0.16802713893785984,8,0.059406564683167434,0.11643686677900816
z,1,6,0.154296875,0.07385070870573475,8,0.02611016846062872,0.051175930182832285
z,1,7,0.1494140625,0.13877990321868794,8,0.04906610532917351,0.09616956644518007
z,15,2,0.1484375,0.11474386752209711,8,0.04056808341222286,0.0795134434879568
z,2,7,0.14453125,0.10801126863335007,8,0.038187750247601834,0.0748479904852996
z,9,5,0.140625,0.1451407875625791,8,0.05131501755612789,0.10057743441001067
z,12,4,0.1376953125,0.10881052522157741,8,0.038470330124323625,0.07540184704367431
z,11,2,0.1376953125,0.08946080070780302,8,0.0316291694154329,0.06199317205424849
z,7,0,0.1337890625,0.13732724918145536,8,0.04855251456895092,0.0951629285551438
z,7,4,0.1318359375,0.1223517959975127,8,0.043257892320097156,0.08478546894739042
z,15,6,0.1279296875,0.08235612750901568,8,0.029117288116944477,0.05706988470921117
z,17,5,0.126953125,0.09118037185739906,8,0.03223712962573896,0.06318477406644836
z,17,6,0.126953125,0.1089556693826668,8,0.038521646334601596,0.07550242681581913
z,12,1,0.1259765625,0.1101247817894506,8,0.038934989990004665,0.07631258038040914
z,13,5,0.125,0.09272129056055187,8,0.03278192665786722,0.06425257624941975
z,8,4,0.1240234375,0.15035982117275437,8,0.05316022458462562,0.10419404018586621
z,1,4,0.123046875,0.07975421751890975,8,0.028197374017924014,0.055266853075131066
z,10,0,0.12109375,0.10556171498058782,8,0.0373217022482276,0.0731505364065261
z,14,3,0.1201171875,0.1047272629042892,8,0.03702667888736463,0.07257229061923466
z,2,1,0.1201171875,0.09890386090829298,8,0.034967795366892526,0.06853687891910935
z,17,4,0.119140625,0.13341839211634474,8,0.047170524900236585,0.0924542288044637
z,9,1,0.1171875,0.08310049316511733,8,0.029380461118500404,0.057585703792260794
z,7,7,0.115234375,0.10927530532975287,8,0.03863465470744936,0.07572392322660075
z,12,3,0.11328125,0.07562979618793489,8,0.02673917087212263,0.052408774909360356
z,12,6,0.1123046875,0.08516674452043956,8,0.030110991290992522,0.05901754293034534
z,8,0,0.1123046875,0.17003568899770455,8,0.06011669436700185,0.11782872095932363
z,8,5,0.111328125,0.11934399723630547,8,0.04219447486985009,0.08270117074490617
z,14,0,0.1083984375,0.10189998016207485,8,0.0360270834876889,0.07061308363587024
