component,layer,head,abs_delta,std,n,sem,ci95
z,24,11,0.8310546875,0.7275151864191044,8,0.257215460866572,0.5041423032984811
z,26,14,0.6240234375,0.8631480434155664,8,0.30516891733352375,0.5981310779737066
z,14,5,0.529296875,0.3341222237973222,8,0.11813004509610787,0.23153488838837144
z,27,20,0.51318359375,0.6031943077399914,8,0.21326139268803654,0.4179923296685516
z,25,18,0.4970703125,0.41938620838425783,8,0.1482754159423116,0.29061981524693076
z,27,11,0.45947265625,0.3021726679758179,8,0.10683417130746596,0.20939497576263327
z,26,0,0.447265625,0.2927864015850548,8,0.10351562499999999,0.20289062499999996
z,27,2,0.41064453125,0.7074132548209715,8,0.25010835479257804,0.4902123753934529
z,14,4,0.3984375,0.18912060057672195,8,0.06686422956493629,0.13105388994727513
z,20,1,0.39453125,0.19808302845199607,8,0.07003292632818713,0.13726453560324675
z,12,5,0.36962890625,0.2234325976219809,8,0.07899535245831397,0.15483089081829537
z,26,1,0.3671875,0.23096477342335128,8,0.08165837875143309,0.16005042235280884
z,26,18,0.3583984375,0.22790311111357286,8,0.0805759176609593,0.15792879861548023
z,19,17,0.341796875,0.19021243044080066,8,0.0672502497153323,0.13181048944205132
z,24,22,0.333984375,0.2854885844720228,8,0.1009354570157579,0.1978334957508855
z,15,16,0.3271484375,0.29286642558309234,8,0.10354391775583498,0.20294607880143656
z,27,1,0.32373046875,0.3698106194186337,8,0.1307477983728567,0.2562656848107991
z,11,17,0.314453125,0.2009997855309357,8,0.07106415568298316,0.139285745138647
z,25,12,0.3095703125,0.1908616751988461,8,0.06747979240086417,0.13226039310569376
z,14,3,0.2998046875,0.2603178290860366,8,0.09203625110524859,0.18039105216628723
z,12,21,0.29931640625,0.2485215201800561,8,0.08786562609505354,0.17221662714630492
z,18,7,0.29345703125,0.3407145651158972,8,0.1204607897212382,0.23610314785362688
z,23,17,0.28369140625,0.20154062619233593,8,0.07125537173259192,0.13966052859588016
z,10,22,0.2822265625,0.20578772853588675,8,0.07275694916635095,0.14260362036604785
z,26,5,0.28125,0.13912894680578056,8,0.04918951087285494,0.09641144131079568
z,22,17,0.27783203125,0.23397880855082787,8,0.08272400109011967,0.16213904213663455
z,13,18,0.275390625,0.2400267231913608,8,0.08486226181729879,0.16633003316190564
z,13,11,0.27294921875,0.23174150586504158,8,0.08193299513977648,0.1605886704739619
z,27,18,0.2685546875,0.1996586748072351,8,0.07059000143945782,0.13835640282133732
z,12,22,0.263671875,0.2587998544751122,8,0.09149956603472176,0.17933914942805465
z,26,19,0.25927734375,0.34292424090358853,8,0.12124202808808833,0.2376343750526531
z,13,23,0.2578125,0.2636811754312122,8,0.09322537360932491,0.18272173227427682
